timestamp,open,high,low,close,volume,adjclose
1675987200,4068.92,4094.36,4060.79,4090.46,3891520000.0,4090.46
1676246400,4096.62,4138.9,4092.67,4137.29,3448620000.0,4137.29
1676332800,4126.7,4159.77,4095.01,4136.13,3929200000.0,4136.13
1676419200,4119.5,4148.11,4103.98,4147.6,4075980000.0,4147.6
1676505600,4114.75,4136.54,4089.49,4090.41,4143660000.0,4090.41
1676592000,4077.39,4081.51,4047.95,4079.09,4045480000.0,4079.09
1676937600,4052.35,4052.35,3995.19,3997.34,4121590000.0,3997.34
1677024000,4001.83,4017.37,3976.9,3991.05,4079320000.0,3991.05
1677110400,4018.6,4028.3,3969.19,4012.32,3952940000.0,4012.32
1677196800,3973.24,3978.25,3943.08,3970.04,3877700000.0,3970.04
1677456000,3992.36,4018.05,3973.55,3982.24,3836950000.0,3982.24
1677542400,3977.19,3997.5,3968.98,3970.15,5043400000.0,3970.15
1677628800,3963.34,3971.73,3939.05,3951.39,4249480000.0,3951.39
1677715200,3938.68,3990.84,3928.16,3981.35,4244900000.0,3981.35
1677801600,3998.02,4048.29,3995.17,4045.64,4084730000.0,4045.64
1678060800,4055.15,4078.49,4044.61,4048.42,4000870000.0,4048.42
1678147200,4048.26,4050.0,3980.31,3986.37,3922500000.0,3986.37
1678233600,3987.55,4000.41,3969.76,3992.01,3535570000.0,3992.01
1678320000,3998.66,4017.81,3908.7,3918.32,4445260000.0,3918.32
1678406400,3912.77,3934.05,3846.32,3861.59,5518190000.0,3861.59
1678665600,3835.12,3905.05,3808.86,3855.76,6558020000.0,3855.76
1678752000,3894.01,3937.29,3873.63,3919.29,5665870000.0,3919.29
1678838400,3876.74,3894.26,3838.24,3891.93,6594010000.0,3891.93
1678924800,3878.93,3964.46,3864.11,3960.28,5695790000.0,3960.28
1679011200,3958.69,3958.91,3901.27,3916.64,9354280000.0,3916.64
1679270400,3917.47,3956.62,3916.89,3951.57,5347140000.0,3951.57
1679356800,3975.89,4009.08,3971.19,4002.87,4920240000.0,4002.87
1679443200,4002.04,4039.49,3936.17,3936.97,4533010000.0,3936.97
1679529600,3959.21,4007.66,3919.05,3948.72,4991600000.0,3948.72
1679616000,3939.21,3972.74,3909.16,3970.99,4583970000.0,3970.99
1679875200,3982.93,4003.83,3970.49,3977.53,4233540000.0,3977.53
1679961600,3974.13,3979.2,3951.53,3971.27,4014600000.0,3971.27
1680048000,3999.53,4030.59,3999.53,4027.81,4145250000.0,4027.81
1680134400,4046.74,4057.85,4032.1,4050.83,3930860000.0,4050.83
1680220800,4056.18,4110.75,4056.18,4109.31,4525120000.0,4109.31
1680480000,4102.2,4127.66,4098.79,4124.51,4234700000.0,4124.51
1680566400,4128.03,4133.13,4086.87,4100.6,4227800000.0,4100.6
1680652800,4094.5,4099.69,4072.56,4090.38,3968020000.0,4090.38
1680739200,4081.15,4107.32,4069.84,4105.02,3486690000.0,4105.02
1681084800,4085.2,4109.5,4072.55,4109.11,3423650000.0,4109.11
1681171200,4110.29,4124.26,4102.61,4108.94,3665830000.0,4108.94
1681257600,4121.72,4134.37,4086.94,4091.95,3633120000.0,4091.95
1681344000,4100.04,4150.26,4099.4,4146.22,3596590000.0,4146.22
1681430400,4140.11,4163.19,4113.2,4137.64,3575690000.0,4137.64
1681689600,4137.17,4151.72,4123.18,4151.32,3611180000.0,4151.32
1681776000,4164.26,4169.48,4140.36,4154.87,3536640000.0,4154.87
1681862400,4139.33,4162.57,4134.49,4154.52,3572560000.0,4154.52
1681948800,4130.48,4148.57,4114.57,4129.79,3772080000.0,4129.79
1682035200,4132.14,4138.02,4113.86,4133.52,3611750000.0,4133.52
1682294400,4132.07,4142.41,4117.77,4137.04,3290940000.0,4137.04
1682380800,4126.43,4126.43,4071.38,4071.63,3978640000.0,4071.63
1682467200,4087.78,4089.67,4049.35,4055.99,3837030000.0,4055.99
1682553600,4075.29,4138.24,4075.29,4135.35,3750550000.0,4135.35
1682640000,4129.63,4170.06,4127.18,4169.48,4087800000.0,4169.48
1682899200,4166.79,4186.92,4164.12,4167.87,3321370000.0,4167.87
1682985600,4164.1,4164.1,4089.72,4119.58,4486130000.0,4119.58
1683072000,4122.25,4148.3,4088.86,4090.75,4246510000.0,4090.75
1683158400,4082.55,4082.61,4048.28,4061.22,4920090000.0,4061.22
1683244800,4084.73,4147.02,4084.73,4136.25,4186270000.0,4136.25
1683504000,4136.98,4142.3,4123.81,4138.12,3641640000.0,4138.12
1683590400,4124.25,4130.35,4116.65,4119.17,3810140000.0,4119.17
1683676800,4143.74,4154.28,4098.92,4137.64,4057160000.0,4137.64
1683763200,4132.24,4132.8,4109.29,4130.62,3752900000.0,4130.62
1683849600,4138.54,4143.74,4099.12,4124.08,3533740000.0,4124.08
1684108800,4126.65,4141.25,4110.27,4136.28,3562170000.0,4136.28
1684195200,4127.95,4135.54,4109.86,4109.9,3654200000.0,4109.9
1684281600,4122.85,4164.67,4113.62,4158.77,4039080000.0,4158.77
1684368000,4157.68,4202.2,4153.5,4198.05,3980500000.0,4198.05
1684454400,4204.15,4212.91,4180.2,4191.98,4041900000.0,4191.98
1684713600,4190.78,4209.22,4179.68,4192.63,3728520000.0,4192.63
1684800000,4176.8,4185.68,4142.54,4145.58,4155320000.0,4145.58
1684886400,4132.96,4132.96,4103.98,4115.24,3739160000.0,4115.24
1684972800,4155.71,4165.74,4129.73,4151.28,4147760000.0,4151.28
1685059200,4156.16,4212.87,4156.16,4205.45,3715460000.0,4205.45
1685404800,4226.71,4231.1,4192.18,4205.52,4228510000.0,4205.52
1685491200,4190.74,4195.44,4166.15,4179.83,5980670000.0,4179.83
1685577600,4183.03,4232.43,4171.64,4221.02,4391860000.0,4221.02
1685664000,4241.01,4290.67,4241.01,4282.37,4454200000.0,4282.37
1685923200,4282.99,4299.28,4266.82,4273.79,3813290000.0,4273.79
1686009600,4271.34,4288.33,4263.09,4283.85,3996560000.0,4283.85
1686096000,4285.47,4299.19,4263.96,4267.52,4537800000.0,4267.52
1686182400,4268.69,4298.01,4261.07,4293.93,3826740000.0,4293.93
1686268800,4304.88,4322.62,4291.7,4298.86,3786510000.0,4298.86
1686528000,4308.32,4340.13,4304.37,4338.93,3945670000.0,4338.93
1686614400,4352.61,4375.37,4349.31,4369.01,4275400000.0,4369.01
1686700800,4366.29,4391.82,4337.85,4372.59,4252110000.0,4372.59
1686787200,4365.33,4439.2,4362.6,4425.84,4176690000.0,4425.84
1686873600,4440.95,4448.47,4407.44,4409.59,6848600000.0,4409.59
1687219200,4396.11,4400.15,4367.19,4388.71,4055790000.0,4388.71
1687305600,4380.01,4386.22,4360.14,4365.69,3709330000.0,4365.69
1687392000,4355.4,4382.25,4351.82,4381.89,3511000000.0,4381.89
1687478400,4354.17,4366.55,4341.34,4348.33,6053620000.0,4348.33
1687737600,4344.84,4362.06,4328.08,4328.82,3415030000.0,4328.82
1687824000,4337.36,4384.42,4335.0,4378.41,3573500000.0,4378.41
1687910400,4367.48,4390.35,4360.22,4376.86,3739330000.0,4376.86
1687996800,4374.94,4398.39,4371.97,4396.44,3696660000.0,4396.44
1688083200,4422.44,4458.48,4422.44,4450.38,3923450000.0,4450.38
1688342400,4450.48,4456.46,4442.29,4455.59,2034280000.0,4455.59
1688515200,4442.04,4454.06,4436.61,4446.82,3482620000.0,4446.82
1688601600,4422.62,4422.62,4385.05,4411.59,3682020000.0,4411.59
1688688000,4404.54,4440.39,4397.4,4398.95,3630480000.0,4398.95
1688947200,4394.23,4412.6,4389.92,4409.53,3429600000.0,4409.53
1689033600,4415.55,4443.64,4408.46,4439.26,3624220000.0,4439.26
1689120000,4467.69,4488.34,4463.23,4472.16,3920290000.0,4472.16
1689206400,4491.5,4517.38,4489.36,4510.04,3839530000.0,4510.04
1689292800,4514.61,4527.76,4499.56,4505.42,3647450000.0,4505.42
1689552000,4508.86,4532.85,4504.9,4522.79,3538240000.0,4522.79
1689638400,4521.78,4562.3,4514.59,4554.98,4090010000.0,4554.98
1689724800,4563.87,4578.43,4557.48,4565.72,4115670000.0,4565.72
1689811200,4554.38,4564.74,4527.56,4534.87,3761770000.0,4534.87
1689897600,4550.16,4555.0,4535.79,4536.34,3570190000.0,4536.34
1690156800,4543.39,4563.41,4541.29,4554.64,3856250000.0,4554.64
1690243200,4555.19,4580.62,4552.42,4567.46,3812470000.0,4567.46
1690329600,4558.96,4582.47,4547.58,4566.75,3990290000.0,4566.75
1690416000,4598.26,4607.07,4528.56,4537.41,4553210000.0,4537.41
1690502400,4565.75,4590.16,4564.01,4582.23,3981010000.0,4582.23
1690761600,4584.82,4594.22,4573.14,4588.96,4503600000.0,4588.96
1690848000,4578.83,4584.62,4567.53,4576.73,4042370000.0,4576.73
1690934400,4550.93,4550.93,4505.75,4513.39,4270710000.0,4513.39
1691020800,4494.27,4519.49,4485.54,4501.89,4149120000.0,4501.89
1691107200,4513.96,4540.34,4474.55,4478.03,4143310000.0,4478.03
1691366400,4491.58,4519.84,4491.15,4518.44,3493920000.0,4518.44
1691452800,4498.03,4503.31,4464.39,4499.38,3884910000.0,4499.38
1691539200,4501.57,4502.44,4461.33,4467.71,3803100000.0,4467.71
1691625600,4487.16,4527.37,4457.92,4468.83,4504370000.0,4468.83
1691712000,4450.69,4476.23,4443.98,4464.05,3753290000.0,4464.05
1691971200,4458.13,4490.33,4453.44,4489.72,3896410000.0,4489.72
1692057600,4478.87,4478.87,4432.19,4437.86,3832250000.0,4437.86
1692144000,4433.79,4449.95,4403.55,4404.33,3753910000.0,4404.33
1692230400,4416.32,4421.17,4364.83,4370.36,3943700000.0,4370.36
1692316800,4344.88,4381.82,4335.31,4369.71,3940400000.0,4369.71
1692576000,4380.28,4407.55,4360.3,4399.77,3726850000.0,4399.77
1692662400,4415.33,4418.59,4382.77,4387.55,3522760000.0,4387.55
1692748800,4396.44,4443.18,4396.44,4436.01,3837270000.0,4436.01
1692835200,4455.16,4458.3,4375.55,4376.31,3723470000.0,4376.31
1692921600,4389.38,4418.46,4356.29,4405.71,3296180000.0,4405.71
1693180800,4426.03,4439.56,4414.98,4433.31,2957230000.0,4433.31
1693267200,4432.75,4500.14,4431.68,4497.63,3354820000.0,4497.63
1693353600,4500.34,4521.65,4493.59,4514.87,3064110000.0,4514.87
1693440000,4517.01,4532.26,4507.39,4507.66,3946360000.0,4507.66
1693526400,4530.6,4541.25,4501.35,4515.77,3246260000.0,4515.77
1693872000,4510.06,4514.29,4496.01,4496.83,3526250000.0,4496.83
1693958400,4490.35,4490.35,4442.38,4465.48,3418850000.0,4465.48
1694044800,4434.55,4457.81,4430.46,4451.14,3763760000.0,4451.14
1694131200,4451.3,4473.53,4448.38,4457.49,3259290000.0,4457.49
1694390400,4480.98,4490.77,4467.89,4487.46,3369920000.0,4487.46
1694476800,4473.27,4487.11,4456.83,4461.9,3435740000.0,4461.9
1694563200,4462.65,4479.39,4453.52,4467.44,3529430000.0,4467.44
1694649600,4487.78,4511.99,4478.69,4505.1,3648720000.0,4505.1
1694736000,4497.98,4497.98,4447.21,4450.32,6932230000.0,4450.32
1694995200,4445.13,4466.36,4442.11,4453.53,3161230000.0,4453.53
1695081600,4445.41,4449.85,4416.61,4443.95,3614880000.0,4443.95
1695168000,4452.81,4461.03,4401.38,4402.2,3308450000.0,4402.2
1695254400,4374.36,4375.7,4329.17,4330.0,3662340000.0,4330.0
1695340800,4341.74,4357.4,4316.49,4320.06,3349570000.0,4320.06
1695600000,4310.62,4338.51,4302.7,4337.44,3195650000.0,4337.44
1695686400,4312.88,4313.01,4265.98,4273.53,3472340000.0,4273.53
1695772800,4282.63,4292.07,4238.63,4274.51,3875880000.0,4274.51
1695859200,4269.65,4317.27,4264.38,4299.7,3846230000.0,4299.7
1695945600,4328.18,4333.15,4274.86,4288.05,3865960000.0,4288.05
1696204800,4284.52,4300.58,4260.21,4288.39,3938660000.0,4288.39
1696291200,4269.75,4281.15,4216.45,4229.45,3953830000.0,4229.45
1696377600,4233.83,4268.5,4220.48,4263.75,3777600000.0,4263.75
1696464000,4259.31,4267.13,4225.91,4258.19,3581470000.0,4258.19
1696550400,4234.79,4324.1,4219.55,4308.5,3902030000.0,4308.5
1696809600,4289.02,4341.73,4283.79,4335.66,3174630000.0,4335.66
1696896000,4339.75,4385.46,4339.64,4358.24,3520240000.0,4358.24
1696982400,4366.59,4378.64,4345.34,4376.95,3601660000.0,4376.95
1697068800,4380.94,4385.85,4325.43,4349.61,3713140000.0,4349.61
1697155200,4360.49,4377.1,4311.97,4327.78,3566560000.0,4327.78
1697414400,4342.37,4383.33,4342.37,4373.63,3409960000.0,4373.63
1697500800,4345.23,4393.57,4337.54,4373.2,3794850000.0,4373.2
1697587200,4357.35,4364.2,4303.84,4314.6,3686030000.0,4314.6
1697673600,4321.36,4339.54,4269.69,4278.0,3969730000.0,4278.0
1697760000,4273.85,4276.56,4223.03,4224.16,4004030000.0,4224.16
1698019200,4210.4,4255.84,4189.22,4217.04,3776100000.0,4217.04
1698105600,4235.79,4259.38,4219.43,4247.68,3821820000.0,4247.68
1698192000,4232.42,4232.42,4181.42,4186.77,3869370000.0,4186.77
1698278400,4175.99,4183.6,4127.9,4137.23,4277640000.0,4137.23
1698364800,4152.93,4156.7,4103.78,4117.37,4019500000.0,4117.37
1698624000,4139.39,4177.47,4132.94,4166.82,3911140000.0,4166.82
1698710400,4171.33,4195.55,4153.12,4193.8,4249470000.0,4193.8
1698796800,4201.27,4245.64,4197.74,4237.86,4224900000.0,4237.86
1698883200,4268.26,4319.72,4268.26,4317.78,4669780000.0,4317.78
1698969600,4334.23,4373.62,4334.23,4358.34,4570960000.0,4358.34
1699228800,4364.27,4372.21,4347.53,4365.98,3656340000.0,4365.98
1699315200,4366.21,4386.26,4355.41,4378.38,3791230000.0,4378.38
1699401600,4384.37,4391.2,4359.76,4382.78,3729510000.0,4382.78
1699488000,4391.41,4393.4,4343.94,4347.35,3900780000.0,4347.35
1699574400,4364.15,4418.03,4353.34,4415.24,3665080000.0,4415.24
1699833600,4406.66,4421.76,4393.82,4411.55,3326240000.0,4411.55
1699920000,4458.97,4508.67,4458.97,4495.7,4700350000.0,4495.7
1700006400,4505.3,4521.17,4495.31,4502.88,4347170000.0,4502.88
1700092800,4497.08,4511.99,4487.83,4508.24,3964520000.0,4508.24
1700179200,4509.55,4520.12,4499.66,4514.02,3777240000.0,4514.02
1700438400,4511.7,4557.11,4510.36,4547.38,3644790000.0,4547.38
1700524800,4538.77,4542.14,4525.51,4538.19,3511080000.0,4538.19
1700611200,4553.04,4568.43,4545.05,4556.62,3042810000.0,4556.62
1700784000,4555.84,4560.31,4552.8,4559.34,1639500000.0,4559.34
1701043200,4554.86,4560.52,4546.32,4550.43,3403990000.0,4550.43
1701129600,4545.55,4568.14,4540.51,4554.89,3586240000.0,4554.89
1701216000,4571.84,4587.64,4547.15,4550.58,4418760000.0,4550.58
1701302400,4554.87,4569.89,4537.24,4567.8,5399300000.0,4567.8
1701388800,4559.43,4599.39,4554.71,4594.63,4397120000.0,4594.63
1701648000,4564.37,4572.37,4546.72,4569.78,4369910000.0,4569.78
1701734400,4557.25,4578.56,4551.68,4567.18,3909950000.0,4567.18
1701820800,4586.23,4590.74,4546.5,4549.34,4245680000.0,4549.34
1701907200,4568.84,4590.92,4565.22,4585.59,3818880000.0,4585.59
1701993600,4576.2,4609.23,4574.06,4604.37,3707010000.0,4604.37
1702252800,4593.39,4623.71,4593.39,4622.44,3823210000.0,4622.44
1702339200,4618.3,4643.93,4608.09,4643.7,3808380000.0,4643.7
1702425600,4646.2,4709.69,4643.23,4707.09,5063650000.0,4707.09
1702512000,4721.04,4738.57,4694.34,4719.55,6314040000.0,4719.55
1702598400,4714.23,4725.53,4704.69,4719.19,8218980000.0,4719.19
1702857600,4725.58,4749.52,4725.58,4740.56,4060340000.0,4740.56
1702944000,4743.72,4768.69,4743.72,4768.37,4026970000.0,4768.37
1703030400,4764.73,4778.01,4697.82,4698.35,4201320000.0,4698.35
1703116800,4724.29,4748.71,4708.35,4746.75,3431180000.0,4746.75
1703203200,4753.92,4772.94,4736.77,4754.63,3046770000.0,4754.63
1703548800,4758.86,4784.72,4758.45,4774.75,2513910000.0,4774.75
1703635200,4773.45,4785.39,4768.9,4781.58,2748450000.0,4781.58
1703721600,4786.44,4793.3,4780.98,4783.35,2698860000.0,4783.35
1703808000,4782.88,4788.43,4751.99,4769.83,3126060000.0,4769.83
1704153600,4745.2,4754.33,4722.67,4742.83,3743050000.0,4742.83
1704240000,4725.07,4729.29,4699.71,4704.81,3950760000.0,4704.81
1704326400,4697.42,4726.78,4687.53,4688.68,3715480000.0,4688.68
1704412800,4690.57,4721.49,4682.11,4697.24,3844370000.0,4697.24
1704672000,4703.7,4764.54,4699.82,4763.54,3742320000.0,4763.54
1704758400,4741.93,4765.47,4730.35,4756.5,3529960000.0,4756.5
1704844800,4759.94,4790.8,4756.2,4783.45,3498680000.0,4783.45
1704931200,4792.13,4798.5,4739.58,4780.24,3759890000.0,4780.24
1705017600,4791.18,4802.4,4768.98,4783.83,3486340000.0,4783.83
1705363200,4772.35,4782.34,4747.12,4765.98,4260550000.0,4765.98
1705449600,4739.13,4744.23,4714.82,4739.21,3928600000.0,4739.21
1705536000,4760.1,4785.79,4740.57,4780.94,4019000000.0,4780.94
1705622400,4796.28,4842.07,4785.87,4839.81,4287200000.0,4839.81
1705881600,4853.42,4868.41,4844.05,4850.43,4297610000.0,4850.43
1705968000,4856.8,4866.48,4844.37,4864.6,3912800000.0,4864.6
1706054400,4888.56,4903.68,4865.94,4868.55,4330030000.0,4868.55
1706140800,4886.66,4898.15,4869.34,4894.16,4020430000.0,4894.16
1706227200,4888.91,4906.69,4881.47,4890.97,3353400000.0,4890.97
1706486400,4892.95,4929.31,4887.4,4927.93,3525160000.0,4927.93
1706572800,4925.89,4931.09,4916.27,4924.97,3836130000.0,4924.97
1706659200,4899.19,4906.75,4845.15,4845.65,4696120000.0,4845.65
1706745600,4861.11,4906.97,4853.52,4906.19,4386090000.0,4906.19
1706832000,4916.06,4975.29,4907.99,4958.61,3974350000.0,4958.61
1707091200,4957.19,4957.19,4918.09,4942.81,4023640000.0,4942.81
1707177600,4950.16,4957.77,4934.88,4954.23,4440880000.0,4954.23
1707264000,4973.05,4999.89,4969.05,4995.06,4895590000.0,4995.06
1707350400,4995.16,5000.4,4987.09,4997.91,4341860000.0,4997.91
1707436800,5004.17,5030.06,5000.34,5026.61,3912990000.0,5026.61
1707696000,5026.83,5048.39,5016.83,5021.84,3805740000.0,5021.84
1707782400,4967.94,4971.3,4920.31,4953.17,4302190000.0,4953.17
1707868800,4976.44,5002.52,4956.45,5000.62,3845600000.0,5000.62
1707955200,5003.14,5032.72,4999.44,5029.73,4137970000.0,5029.73
1708041600,5031.13,5038.7,4999.52,5005.57,3833270000.0,5005.57
1708387200,4989.32,4993.71,4955.02,4975.51,4034880000.0,4975.51
1708473600,4963.03,4983.21,4946.0,4981.8,3788390000.0,4981.8
1708560000,5038.83,5094.39,5038.83,5087.03,4051710000.0,5087.03
1708646400,5100.92,5111.06,5081.46,5088.8,3672790000.0,5088.8
1708905600,5093.0,5097.66,5068.91,5069.53,3683930000.0,5069.53
1708992000,5074.6,5080.69,5057.29,5078.18,3925950000.0,5078.18
1709078400,5067.2,5077.37,5058.35,5069.76,3789370000.0,5069.76
1709164800,5085.36,5104.99,5061.89,5096.27,5219740000.0,5096.27
1709251200,5098.51,5140.33,5094.16,5137.08,4748110000.0,5137.08
1709510400,5130.99,5149.67,5127.18,5130.95,4758440000.0,5130.95
1709596800,5110.52,5114.54,5056.82,5078.65,4418410000.0,5078.65
1709683200,5108.03,5127.97,5092.22,5104.76,4559050000.0,5104.76
1709769600,5132.38,5165.62,5128.21,5157.36,4137980000.0,5157.36
1709856000,5164.46,5189.26,5117.5,5123.69,4208870000.0,5123.69
1710115200,5111.96,5124.66,5091.14,5117.94,3896430000.0,5117.94
1710201600,5134.3,5179.87,5114.48,5175.27,4080510000.0,5175.27
1710288000,5173.49,5179.14,5151.88,5165.31,4282890000.0,5165.31
1710374400,5175.14,5176.85,5123.3,5150.48,4687970000.0,5150.48
1710460800,5123.31,5136.86,5104.35,5117.09,7753670000.0,5117.09
1710720000,5154.77,5175.6,5145.47,5149.42,4036220000.0,5149.42
1710806400,5139.09,5180.31,5131.59,5178.51,4031760000.0,5178.51
1710892800,5181.69,5226.19,5171.55,5224.62,4064850000.0,5224.62
1710979200,5253.43,5261.1,5240.66,5241.53,4207730000.0,5241.53
1711065600,5242.48,5246.09,5229.87,5234.18,3374700000.0,5234.18
1711324800,5219.52,5229.09,5216.09,5218.19,3331360000.0,5218.19
1711411200,5228.85,5235.16,5203.42,5203.58,3871790000.0,5203.58
1711497600,5226.31,5249.26,5213.92,5248.49,3850500000.0,5248.49
1711584000,5248.03,5264.85,5245.82,5254.35,3998270000.0,5254.35
1711929600,5257.97,5263.95,5229.2,5243.77,3325930000.0,5243.77
1712016000,5204.29,5208.34,5184.05,5205.81,3886590000.0,5205.81
1712102400,5194.37,5228.75,5194.37,5211.49,3703250000.0,5211.49
1712188800,5244.05,5256.59,5146.06,5147.21,4075680000.0,5147.21
1712275200,5158.95,5222.18,5157.21,5204.34,3386780000.0,5204.34
1712534400,5211.37,5219.57,5197.35,5202.39,3278180000.0,5202.39
1712620800,5217.03,5224.81,5160.78,5209.91,3400680000.0,5209.91
1712707200,5167.88,5178.43,5138.7,5160.64,3845930000.0,5160.64
1712793600,5172.95,5211.78,5138.77,5199.06,3509380000.0,5199.06
1712880000,5171.51,5175.03,5107.94,5123.41,3963220000.0,5123.41
1713139200,5149.67,5168.43,5052.47,5061.82,3950210000.0,5061.82
1713225600,5064.59,5079.84,5039.83,5051.41,4006200000.0,5051.41
1713312000,5068.97,5077.96,5007.25,5022.21,3596130000.0,5022.21
1713398400,5031.52,5056.66,5001.89,5011.12,3619760000.0,5011.12
1713484800,5005.44,5019.02,4953.56,4967.23,3878750000.0,4967.23
1713744000,4987.33,5038.84,4969.4,5010.6,3820250000.0,5010.6
1713830400,5028.85,5076.12,5027.96,5070.55,3751400000.0,5070.55
1713916800,5084.86,5089.48,5047.02,5071.63,3656740000.0,5071.63
1714003200,5019.88,5057.75,4990.58,5048.42,3958050000.0,5048.42
1714089600,5084.65,5114.62,5073.14,5099.96,3604140000.0,5099.96
1714348800,5114.13,5123.49,5088.65,5116.17,3447450000.0,5116.17
1714435200,5103.78,5110.83,5035.31,5035.69,4082470000.0,5035.69
1714521600,5029.03,5096.12,5013.45,5018.39,4544170000.0,5018.39
1714608000,5049.32,5073.21,5011.05,5064.2,4381660000.0,5064.2
1714694400,5122.78,5139.12,5101.22,5127.79,3924990000.0,5127.79
1714953600,5142.42,5181.0,5142.42,5180.74,3683250000.0,5180.74
1715040000,5187.2,5200.23,5178.96,5187.7,3987890000.0,5187.7
1715126400,5168.98,5191.95,5165.86,5187.67,3842100000.0,5187.67
1715212800,5189.03,5215.3,5180.41,5214.08,3727370000.0,5214.08
1715299200,5225.49,5239.66,5209.68,5222.68,3617900000.0,5222.68
1715558400,5233.08,5237.26,5211.16,5221.42,4255710000.0,5221.42
1715644800,5221.1,5250.37,5217.98,5246.68,4763580000.0,5246.68
1715731200,5263.26,5311.76,5263.26,5308.15,4360810000.0,5308.15
1715817600,5310.07,5325.49,5296.19,5297.1,3817470000.0,5297.1
1715904000,5303.1,5305.45,5283.59,5303.27,3578120000.0,5303.27
1716163200,5305.35,5325.32,5302.4,5308.13,3420100000.0,5308.13
1716249600,5298.69,5324.32,5297.87,5321.41,3662240000.0,5321.41
1716336000,5319.28,5323.18,5286.01,5307.01,3847130000.0,5307.01
1716422400,5340.26,5341.88,5256.93,5267.84,3869520000.0,5267.84
1716508800,5281.45,5311.65,5278.39,5304.72,3005510000.0,5304.72
1716854400,5315.91,5315.91,5280.89,5306.04,3751540000.0,5306.04
1716940800,5278.73,5282.27,5262.7,5266.95,3552750000.0,5266.95
1717027200,5259.77,5260.21,5222.1,5235.48,3818750000.0,5235.48
1717113600,5243.21,5280.33,5191.68,5277.51,5437160000.0,5277.51
1717372800,5297.15,5302.11,5234.32,5283.4,4046920000.0,5283.4
1717459200,5278.24,5298.8,5257.63,5291.34,3707900000.0,5291.34
1717545600,5314.48,5354.16,5297.64,5354.03,3591460000.0,5354.03
1717632000,5357.8,5362.35,5335.36,5352.96,3609990000.0,5352.96
1717718400,5343.81,5375.08,5331.33,5346.99,3692760000.0,5346.99
1717977600,5341.22,5365.79,5331.52,5360.79,3622280000.0,5360.79
1718064000,5353.0,5375.95,5327.25,5375.32,3568030000.0,5375.32
1718150400,5409.13,5447.25,5409.13,5421.03,3962840000.0,5421.03
1718236800,5441.93,5441.93,5402.51,5433.74,3530380000.0,5433.74
1718323200,5424.08,5432.39,5403.75,5431.6,3438650000.0,5431.6
1718582400,5431.11,5488.5,5420.4,5473.23,3447840000.0,5473.23
1718668800,5476.15,5490.38,5471.32,5487.03,3544330000.0,5487.03
1718841600,5499.99,5505.53,5455.56,5473.17,3847060000.0,5473.17
1718928000,5466.77,5478.31,5452.03,5464.62,6773800000.0,5464.62
1719187200,5459.58,5490.66,5447.59,5447.87,3696750000.0,5447.87
1719273600,5460.73,5472.88,5446.56,5469.3,3591960000.0,5469.3
1719360000,5460.71,5483.14,5451.87,5477.9,3563920000.0,5477.9
1719446400,5473.59,5490.81,5467.54,5482.87,3589530000.0,5482.87
1719532800,5488.48,5523.64,5451.12,5460.48,7199220000.0,5460.48
1719792000,5471.08,5479.55,5446.53,5475.09,3488760000.0,5475.09
1719878400,5461.84,5509.69,5458.43,5509.01,3329950000.0,5509.01
1719964800,5507.44,5539.27,5507.42,5537.02,2179470000.0,5537.02
